predicted_attack,confidence,anomaly_score,risk_score,severity,edge_latency_ms,cloud_latency_ms
DOS_DDOS,1.0,0.491,79,High,81.32,304.75
DOS_DDOS,1.0,0.493,80,High,265.53,373.54
BENIGN,1.0,0.496,65,High,104.8,304.49
BENIGN,1.0,0.502,65,High,186.76,356.41
DOS_DDOS,1.0,0.482,79,High,60.74,353.67
BENIGN,1.0,0.525,67,High,55.07,329.85
DOS_DDOS,1.0,0.477,78,High,569.81,349.13
DOS_DDOS,1.0,0.469,78,High,78.63,295.0
BENIGN,1.0,0.499,65,High,75.94,375.12
DOS_DDOS,1.0,0.493,80,High,42.22,350.53
BENIGN,1.0,0.478,63,Medium,96.99,315.72
DOS_DDOS,1.0,0.529,82,High,195.6,343.06
BENIGN,1.0,0.461,62,Medium,74.32,343.45
BENIGN,1.0,0.459,62,Medium,521.31,317.39
DOS_DDOS,1.0,0.522,82,High,116.76,414.11
BENIGN,1.0,0.455,62,Medium,150.97,398.91
BENIGN,1.0,0.47,63,Medium,317.49,1412.91
DOS_DDOS,1.0,0.501,80,High,141.55,335.96
BENIGN,1.0,0.453,62,Medium,39.89,384.5
BENIGN,1.0,0.453,62,Medium,69.91,335.25
BENIGN,1.0,0.454,62,Medium,76.48,429.7
DOS_DDOS,1.0,0.464,77,High,132.45,311.8
DOS_DDOS,1.0,0.483,79,High,84.37,319.11
BENIGN,1.0,0.457,62,Medium,156.81,337.5
DOS_DDOS,1.0,0.483,79,High,96.04,301.95
DOS_DDOS,1.0,0.486,79,High,74.06,327.31
DOS_DDOS,1.0,0.484,79,High,65.42,376.65
DOS_DDOS,1.0,0.475,78,High,90.91,293.45
DOS_DDOS,1.0,0.485,79,High,42.7,322.8
DOS_DDOS,1.0,0.522,82,High,38.69,443.28
BENIGN,1.0,0.49,64,Medium,136.76,358.42
BENIGN,1.0,0.47,63,Medium,152.86,347.77
DOS_DDOS,1.0,0.478,78,High,1003.11,363.98
BENIGN,1.0,0.502,65,High,62.39,323.0
DOS_DDOS,1.0,0.489,79,High,202.81,333.65
DOS_DDOS,1.0,0.499,80,High,53.04,310.62
DOS_DDOS,1.0,0.481,79,High,66.53,305.79
BENIGN,1.0,0.503,65,High,53.03,422.51
DOS_DDOS,1.0,0.477,78,High,57.27,315.1
DOS_DDOS,1.0,0.484,79,High,70.75,358.94
BENIGN,1.0,0.455,62,Medium,42.16,382.25
DOS_DDOS,1.0,0.499,80,High,74.76,391.72
DOS_DDOS,1.0,0.499,80,High,138.87,374.24
DOS_DDOS,1.0,0.482,79,High,60.67,338.5
BENIGN,1.0,0.495,65,High,116.61,319.18
DOS_DDOS,1.0,0.49,79,High,80.04,337.19
BENIGN,1.0,0.49,64,Medium,91.28,325.98
BENIGN,1.0,0.453,62,Medium,230.43,357.11
BENIGN,1.0,0.518,66,High,107.08,365.75
BENIGN,1.0,0.491,64,Medium,73.08,321.89
DOS_DDOS,1.0,0.49,79,High,121.76,387.15
DOS_DDOS,1.0,0.491,79,High,41.73,377.53
DOS_DDOS,1.0,0.484,79,High,234.37,326.1
BENIGN,1.0,0.457,62,Medium,88.87,321.33
DOS_DDOS,1.0,0.472,78,High,77.91,548.45
DOS_DDOS,1.0,0.499,80,High,373.78,372.92
DOS_DDOS,1.0,0.469,78,High,97.0,421.05
DOS_DDOS,1.0,0.484,79,High,221.55,417.9
DOS_DDOS,1.0,0.485,79,High,89.63,362.81
DOS_DDOS,1.0,0.488,79,High,691.96,305.27
BENIGN,1.0,0.495,65,High,243.5,2026.59
BENIGN,1.0,0.461,62,Medium,1231.18,999.06
DOS_DDOS,1.0,0.484,79,High,91.59,349.86
BENIGN,1.0,0.461,62,Medium,88.02,313.94
BENIGN,1.0,0.49,64,Medium,43.1,293.64
DOS_DDOS,1.0,0.478,78,High,765.39,487.16
DOS_DDOS,1.0,0.499,80,High,127.23,541.64
BENIGN,1.0,0.461,62,Medium,89.19,334.68
DOS_DDOS,1.0,0.486,79,High,296.5,356.5
DOS_DDOS,1.0,0.483,79,High,119.38,403.22
DOS_DDOS,1.0,0.523,82,High,123.36,364.39
DOS_DDOS,1.0,0.494,80,High,414.52,447.38
DOS_DDOS,1.0,0.493,80,High,107.04,347.03
BENIGN,1.0,0.47,63,Medium,90.23,290.8
DOS_DDOS,1.0,0.476,78,High,39.12,294.65
BENIGN,1.0,0.494,65,High,100.51,289.3
BENIGN,1.0,0.457,62,Medium,70.22,430.23
DOS_DDOS,1.0,0.47,78,High,36.95,330.94
BENIGN,1.0,0.455,62,Medium,148.5,868.82
BENIGN,1.0,0.494,65,High,88.04,297.3
BENIGN,1.0,0.495,65,High,90.97,304.44
DOS_DDOS,1.0,0.475,78,High,73.47,1567.9
BENIGN,1.0,0.46,62,Medium,126.04,302.09
BENIGN,1.0,0.498,65,High,41.92,353.81
DOS_DDOS,1.0,0.528,82,High,92.41,328.49
BENIGN,1.0,0.466,63,Medium,37.11,314.58
BENIGN,0.98,0.487,63,Medium,78.74,290.87
DOS_DDOS,1.0,0.478,78,High,123.02,294.15
DOS_DDOS,1.0,0.465,78,High,39.95,318.26
BENIGN,1.0,0.457,62,Medium,66.38,311.45
BENIGN,1.0,0.505,65,High,101.45,292.72
BENIGN,1.0,0.454,62,Medium,111.85,312.57
BENIGN,0.97,0.47,62,Medium,100.79,317.67
DOS_DDOS,1.0,0.475,78,High,104.26,344.91
DOS_DDOS,1.0,0.469,78,High,39.86,430.48
BENIGN,1.0,0.523,67,High,40.4,366.18
DOS_DDOS,1.0,0.484,79,High,219.64,330.79
BENIGN,1.0,0.488,64,Medium,92.76,294.7
DOS_DDOS,1.0,0.473,78,High,46.81,293.2
DOS_DDOS,1.0,0.494,80,High,46.01,384.52
DOS_DDOS,1.0,0.471,78,High,100.52,295.86
DOS_DDOS,1.0,0.475,78,High,40.63,294.1
BENIGN,1.0,0.488,64,Medium,49.37,421.74
DOS_DDOS,1.0,0.476,78,High,48.47,363.75
DOS_DDOS,1.0,0.475,78,High,279.74,298.58
BENIGN,1.0,0.455,62,Medium,116.33,296.56
DOS_DDOS,1.0,0.488,79,High,39.0,358.35
BENIGN,1.0,0.461,62,Medium,444.87,298.14
DOS_DDOS,1.0,0.484,79,High,52.97,321.99
BENIGN,1.0,0.455,62,Medium,66.44,305.22
BENIGN,1.0,0.498,65,High,144.34,558.13
BENIGN,1.0,0.491,64,Medium,225.67,369.3
BENIGN,1.0,0.496,65,High,49.84,326.67
DOS_DDOS,1.0,0.5,80,High,50.71,598.9
DOS_DDOS,1.0,0.478,78,High,52.29,294.73
DOS_DDOS,1.0,0.484,79,High,76.44,434.59
BENIGN,1.0,0.456,62,Medium,85.27,296.37
BENIGN,1.0,0.454,62,Medium,40.42,392.33
BENIGN,1.0,0.46,62,Medium,124.53,329.39
DOS_DDOS,1.0,0.499,80,High,61.72,314.77
DOS_DDOS,1.0,0.469,78,High,59.64,359.49
BENIGN,1.0,0.457,62,Medium,78.5,352.9
BENIGN,1.0,0.503,65,High,42.25,290.17
DOS_DDOS,1.0,0.495,80,High,82.1,419.69
BENIGN,1.0,0.455,62,Medium,87.59,294.08
BENIGN,1.0,0.456,62,Medium,233.9,566.56
DOS_DDOS,1.0,0.521,81,High,259.99,455.79
DOS_DDOS,1.0,0.497,80,High,267.67,754.22
BENIGN,1.0,0.512,66,High,375.43,467.41
BENIGN,1.0,0.456,62,Medium,109.1,325.02
DOS_DDOS,1.0,0.466,78,High,57.67,400.68
BENIGN,1.0,0.457,62,Medium,77.69,311.98
DOS_DDOS,1.0,0.485,79,High,130.89,328.31
BENIGN,1.0,0.464,62,Medium,191.71,388.06
BENIGN,1.0,0.454,62,Medium,43.11,349.21
DOS_DDOS,1.0,0.462,77,High,44.75,380.9
BENIGN,1.0,0.456,62,Medium,251.96,360.85
DOS_DDOS,1.0,0.483,79,High,120.61,350.31
DOS_DDOS,1.0,0.469,78,High,65.52,292.19
DOS_DDOS,1.0,0.459,77,High,67.15,309.59
BENIGN,1.0,0.458,62,Medium,82.35,354.09
DOS_DDOS,1.0,0.529,82,High,59.43,454.27
BENIGN,1.0,0.498,65,High,143.76,288.51
DOS_DDOS,1.0,0.484,79,High,38.88,345.39
BENIGN,1.0,0.485,64,Medium,45.91,452.96
BENIGN,1.0,0.524,67,High,351.49,300.41
DOS_DDOS,1.0,0.47,78,High,96.77,345.41
BENIGN,1.0,0.47,63,Medium,121.07,338.49
DOS_DDOS,1.0,0.482,79,High,52.68,595.28
DOS_DDOS,1.0,0.499,80,High,73.73,307.48
DOS_DDOS,1.0,0.486,79,High,49.73,297.08
DOS_DDOS,1.0,0.525,82,High,134.84,473.89
BENIGN,1.0,0.457,62,Medium,132.11,327.53
BENIGN,1.0,0.454,62,Medium,119.46,295.86
DOS_DDOS,1.0,0.499,80,High,58.46,400.72
BENIGN,1.0,0.483,64,Medium,108.88,329.06
BENIGN,1.0,0.49,64,Medium,1848.99,473.41
DOS_DDOS,1.0,0.469,78,High,127.02,367.78
DOS_DDOS,1.0,0.485,79,High,95.88,440.33
BENIGN,1.0,0.453,62,Medium,537.54,385.78
DOS_DDOS,1.0,0.52,81,High,64.09,304.82
BENIGN,1.0,0.467,63,Medium,54.13,292.18
DOS_DDOS,1.0,0.522,82,High,150.06,299.42
BENIGN,1.0,0.458,62,Medium,41.77,339.4
DOS_DDOS,1.0,0.526,82,High,91.38,306.4
BENIGN,1.0,0.48,64,Medium,75.93,499.27
DOS_DDOS,1.0,0.485,79,High,135.8,309.13
DOS_DDOS,1.0,0.527,82,High,49.44,313.62
DOS_DDOS,1.0,0.494,80,High,50.28,699.96
DOS_DDOS,1.0,0.477,78,High,44.41,291.5
DOS_DDOS,1.0,0.524,82,High,74.21,311.09
DOS_DDOS,1.0,0.485,79,High,88.34,397.7
BENIGN,1.0,0.464,62,Medium,59.47,331.3
BENIGN,1.0,0.454,62,Medium,150.39,499.06
DOS_DDOS,1.0,0.485,79,High,64.85,294.79
BENIGN,1.0,0.453,62,Medium,53.79,360.71
DOS_DDOS,1.0,0.469,78,High,45.1,478.6
BENIGN,1.0,0.453,62,Medium,74.61,297.09
DOS_DDOS,1.0,0.487,79,High,146.08,321.15
DOS_DDOS,1.0,0.47,78,High,61.5,313.82
DOS_DDOS,1.0,0.485,79,High,296.72,375.46
BENIGN,1.0,0.455,62,Medium,574.42,376.36
DOS_DDOS,1.0,0.493,80,High,245.88,418.91
DOS_DDOS,1.0,0.468,78,High,231.49,568.08
DOS_DDOS,1.0,0.469,78,High,620.01,357.38
DOS_DDOS,1.0,0.469,78,High,117.43,342.73
BENIGN,1.0,0.462,62,Medium,225.09,558.04
BENIGN,1.0,0.454,62,Medium,149.12,540.67
BENIGN,1.0,0.454,62,Medium,885.84,357.5
DOS_DDOS,1.0,0.488,79,High,205.21,558.26
BENIGN,1.0,0.458,62,Medium,181.05,574.81
BENIGN,1.0,0.503,65,High,213.9,378.92
DOS_DDOS,1.0,0.485,79,High,90.85,341.81
DOS_DDOS,1.0,0.489,79,High,324.64,376.05
BENIGN,1.0,0.5,65,High,197.52,402.34
BENIGN,1.0,0.455,62,Medium,43.78,393.46
BENIGN,1.0,0.49,64,Medium,111.1,424.72
BENIGN,1.0,0.454,62,Medium,143.97,312.76
DOS_DDOS,1.0,0.465,78,High,169.56,321.99
BENIGN,1.0,0.455,62,Medium,69.55,338.12
BENIGN,1.0,0.509,66,High,187.78,394.35
DOS_DDOS,1.0,0.471,78,High,1368.53,1252.87
DOS_DDOS,1.0,0.475,78,High,1202.92,719.99
DOS_DDOS,1.0,0.525,82,High,183.85,734.39
DOS_DDOS,1.0,0.484,79,High,389.57,367.71
BENIGN,1.0,0.455,62,Medium,107.66,370.91
BENIGN,1.0,0.497,65,High,117.6,468.97
BENIGN,1.0,0.484,64,Medium,203.74,498.07
DOS_DDOS,1.0,0.484,79,High,120.39,350.51
DOS_DDOS,1.0,0.46,77,High,112.1,343.61
BENIGN,1.0,0.457,62,Medium,140.49,400.56
DOS_DDOS,1.0,0.502,80,High,118.95,396.05
BENIGN,1.0,0.453,62,Medium,221.58,478.4
DOS_DDOS,1.0,0.486,79,High,100.02,344.4
BENIGN,1.0,0.458,62,Medium,165.27,433.63
DOS_DDOS,1.0,0.525,82,High,90.39,370.67
BENIGN,1.0,0.457,62,Medium,81.7,352.81
DOS_DDOS,1.0,0.494,80,High,1045274.44,402.85
BENIGN,1.0,0.475,63,Medium,57.15,329.61
DOS_DDOS,1.0,0.527,82,High,201.1,333.62
DOS_DDOS,1.0,0.525,82,High,1521.32,438.71
DOS_DDOS,1.0,0.485,79,High,93.68,371.43
DOS_DDOS,1.0,0.472,78,High,83.87,487.36
BENIGN,1.0,0.498,65,High,77.33,348.12
BENIGN,1.0,0.455,62,Medium,144.63,371.92
BENIGN,1.0,0.454,62,Medium,180.58,480.93
DOS_DDOS,1.0,0.488,79,High,148.68,443.85
DOS_DDOS,1.0,0.47,78,High,138.4,434.89
BENIGN,1.0,0.454,62,Medium,67.73,333.26
DOS_DDOS,1.0,0.493,80,High,314.16,488.29
BENIGN,1.0,0.454,62,Medium,355.54,442.1
DOS_DDOS,1.0,0.521,81,High,105.75,779.61
DOS_DDOS,1.0,0.52,81,High,416.14,493.18
BENIGN,1.0,0.455,62,Medium,189.92,561.21
BENIGN,1.0,0.542,68,High,114.7,661.82
DOS_DDOS,1.0,0.49,79,High,558.45,354.51
DOS_DDOS,1.0,0.479,79,High,135.23,364.11
BENIGN,1.0,0.488,64,Medium,59.51,399.23
BENIGN,1.0,0.457,62,Medium,107.95,346.27
BENIGN,1.0,0.501,65,High,85.86,304.24
BENIGN,1.0,0.494,65,High,193.45,285.21
BENIGN,1.0,0.457,62,Medium,36.4,415.34
BENIGN,1.0,0.456,62,Medium,180.98,325.58
DOS_DDOS,1.0,0.486,79,High,95.83,321.4
BENIGN,1.0,0.465,63,Medium,57.16,312.39
DOS_DDOS,1.0,0.491,79,High,133.82,385.14
BENIGN,1.0,0.454,62,Medium,62.75,286.32
DOS_DDOS,1.0,0.499,80,High,64.24,287.98
DOS_DDOS,1.0,0.48,79,High,52.24,341.17
DOS_DDOS,1.0,0.473,78,High,38.14,290.59
DOS_DDOS,1.0,0.507,80,High,94.53,316.51
BENIGN,1.0,0.453,62,Medium,38.73,718.45
BENIGN,1.0,0.46,62,Medium,103.71,305.43
DOS_DDOS,1.0,0.468,78,High,145.82,300.26
BENIGN,1.0,0.454,62,Medium,78.1,311.48
BENIGN,1.0,0.509,66,High,205.38,314.19
DOS_DDOS,1.0,0.501,80,High,101.12,384.67
BENIGN,1.0,0.461,62,Medium,55.81,289.57
BENIGN,1.0,0.453,62,Medium,79.59,402.58
BENIGN,1.0,0.464,62,Medium,56.72,329.9
BENIGN,1.0,0.48,64,Medium,41.23,340.26
BENIGN,1.0,0.465,63,Medium,95.97,304.08
DOS_DDOS,1.0,0.484,79,High,66.27,312.05
DOS_DDOS,1.0,0.519,81,High,66.14,315.28
DOS_DDOS,1.0,0.488,79,High,73.59,323.56
BENIGN,1.0,0.454,62,Medium,134.43,334.39
DOS_DDOS,1.0,0.483,79,High,64.48,318.13
BENIGN,1.0,0.462,62,Medium,100.06,420.25
DOS_DDOS,1.0,0.494,80,High,280.17,340.03
BENIGN,1.0,0.453,62,Medium,94.8,300.54
BENIGN,1.0,0.461,62,Medium,49.21,326.41
BENIGN,1.0,0.455,62,Medium,74.75,389.42
DOS_DDOS,1.0,0.483,79,High,39.58,356.35
BENIGN,1.0,0.453,62,Medium,85.77,287.73
DOS_DDOS,1.0,0.525,82,High,90.05,322.52
DOS_DDOS,1.0,0.465,78,High,79.36,384.71
BENIGN,1.0,0.488,64,Medium,59.7,346.2
DOS_DDOS,1.0,0.465,78,High,119.31,355.82
DOS_DDOS,1.0,0.478,78,High,61.56,440.59
BENIGN,1.0,0.481,64,Medium,110.95,306.21
DOS_DDOS,1.0,0.482,79,High,91.17,350.49
BENIGN,1.0,0.454,62,Medium,120.87,404.65
DOS_DDOS,1.0,0.483,79,High,147.25,363.46
DOS_DDOS,1.0,0.478,78,High,96.6,329.46
DOS_DDOS,1.0,0.469,78,High,119.81,463.55
BENIGN,1.0,0.503,65,High,150.43,333.83
DOS_DDOS,1.0,0.499,80,High,96.87,440.94
BENIGN,1.0,0.497,65,High,248.38,363.98
DOS_DDOS,1.0,0.527,82,High,112.28,338.16
DOS_DDOS,1.0,0.488,79,High,140.73,385.66
DOS_DDOS,1.0,0.475,78,High,192.67,411.22
DOS_DDOS,1.0,0.466,78,High,130.22,361.99
DOS_DDOS,1.0,0.476,78,High,172.79,591.27
DOS_DDOS,1.0,0.469,78,High,74.47,331.14
BENIGN,1.0,0.455,62,Medium,124.42,464.3
BENIGN,1.0,0.453,62,Medium,279.16,374.54
DOS_DDOS,1.0,0.484,79,High,64.18,495.84
BENIGN,1.0,0.455,62,Medium,141.97,355.54
DOS_DDOS,1.0,0.471,78,High,389.01,350.51
DOS_DDOS,1.0,0.522,82,High,153.5,333.11
BENIGN,1.0,0.458,62,Medium,239.46,458.83
DOS_DDOS,1.0,0.487,79,High,214.53,618.29
BENIGN,1.0,0.504,65,High,422.56,497.78
DOS_DDOS,1.0,0.469,78,High,215.8,1691.67
BENIGN,1.0,0.453,62,Medium,245.09,412.69
BENIGN,1.0,0.461,62,Medium,212.89,418.42
DOS_DDOS,1.0,0.484,79,High,161.75,450.86
BENIGN,1.0,0.46,62,Medium,106.15,298.79
BENIGN,1.0,0.5,65,High,143.35,398.01
DOS_DDOS,1.0,0.492,79,High,135.54,496.82
DOS_DDOS,1.0,0.466,78,High,289.29,422.72
BENIGN,1.0,0.503,65,High,156.15,433.99
BENIGN,1.0,0.455,62,Medium,50.57,315.18
DOS_DDOS,1.0,0.52,81,High,60.4,326.1
BENIGN,1.0,0.453,62,Medium,177.82,358.71
BENIGN,1.0,0.47,63,Medium,42.97,307.79
BENIGN,1.0,0.453,62,Medium,73.89,419.13
DOS_DDOS,1.0,0.524,82,High,279.5,312.06
DOS_DDOS,1.0,0.474,78,High,63.73,301.38
DOS_DDOS,1.0,0.502,80,High,284.25,517.79
DOS_DDOS,1.0,0.488,79,High,71.06,365.05
DOS_DDOS,1.0,0.484,79,High,354.21,398.66
DOS_DDOS,1.0,0.471,78,High,254.01,403.66
DOS_DDOS,1.0,0.526,82,High,200.62,474.34
DOS_DDOS,1.0,0.494,80,High,140.1,340.49
BENIGN,1.0,0.482,64,Medium,184.71,327.1
DOS_DDOS,1.0,0.476,78,High,209.08,405.36
DOS_DDOS,1.0,0.481,79,High,118.54,306.53
BENIGN,1.0,0.454,62,Medium,108.91,497.27
BENIGN,1.0,0.459,62,Medium,244.86,393.38
DOS_DDOS,1.0,0.483,79,High,93.37,337.31
DOS_DDOS,1.0,0.465,78,High,148.34,296.55
DOS_DDOS,1.0,0.492,79,High,181.77,416.31
DOS_DDOS,1.0,0.529,82,High,64.97,297.41
DOS_DDOS,1.0,0.484,79,High,42.0,308.65
DOS_DDOS,1.0,0.484,79,High,119.63,350.26
DOS_DDOS,1.0,0.484,79,High,127.51,351.82
DOS_DDOS,1.0,0.487,79,High,77.22,578.29
DOS_DDOS,1.0,0.499,80,High,79.41,304.12
DOS_DDOS,1.0,0.499,80,High,53.87,1629.9
DOS_DDOS,1.0,0.471,78,High,162.07,318.55
BENIGN,1.0,0.489,64,Medium,77.87,320.22
DOS_DDOS,1.0,0.49,79,High,140.64,344.28
DOS_DDOS,1.0,0.477,78,High,94.97,359.46
BENIGN,1.0,0.495,65,High,165.94,356.37
BENIGN,1.0,0.488,64,Medium,39.04,316.87
DOS_DDOS,1.0,0.46,77,High,70.08,313.09
BENIGN,1.0,0.455,62,Medium,62.92,309.57
BENIGN,1.0,0.453,62,Medium,51.4,313.44
BENIGN,1.0,0.51,66,High,160.62,413.05
BENIGN,1.0,0.453,62,Medium,111.16,370.81
BENIGN,1.0,0.453,62,Medium,99.05,310.97
DOS_DDOS,1.0,0.495,80,High,61.88,367.74
BENIGN,1.0,0.502,65,High,62.35,405.42
BENIGN,1.0,0.47,63,Medium,102.81,307.3
BENIGN,1.0,0.457,62,Medium,136.77,295.47
DOS_DDOS,1.0,0.488,79,High,194.65,637.89
BENIGN,1.0,0.453,62,Medium,228.97,453.14
DOS_DDOS,1.0,0.478,78,High,102.52,475.5
BENIGN,1.0,0.495,65,High,173.28,496.6
DOS_DDOS,1.0,0.485,79,High,209.97,459.76
DOS_DDOS,1.0,0.486,79,High,278.97,377.13
DOS_DDOS,1.0,0.482,79,High,121.71,321.69
DOS_DDOS,1.0,0.471,78,High,139.64,578.96
DOS_DDOS,1.0,0.521,81,High,75.38,383.69
DOS_DDOS,1.0,0.467,78,High,153.27,568.31
DOS_DDOS,1.0,0.483,79,High,198.37,472.3
DOS_DDOS,1.0,0.524,82,High,140.76,342.55
DOS_DDOS,1.0,0.485,79,High,67.37,323.07
BENIGN,1.0,0.49,64,Medium,137.02,314.81
DOS_DDOS,1.0,0.481,79,High,148.65,336.21
BENIGN,1.0,0.454,62,Medium,147.86,477.2
BENIGN,1.0,0.457,62,Medium,49.92,480.36
DOS_DDOS,1.0,0.484,79,High,227.78,584.53
DOS_DDOS,1.0,0.494,80,High,78.97,396.51
DOS_DDOS,1.0,0.482,79,High,89.55,334.35
DOS_DDOS,1.0,0.501,80,High,53.27,330.14
DOS_DDOS,1.0,0.47,78,High,40.07,338.03
DOS_DDOS,1.0,0.524,82,High,37.53,284.25
DOS_DDOS,1.0,0.491,79,High,39.8,289.83
DOS_DDOS,1.0,0.485,79,High,65.84,361.81
DOS_DDOS,1.0,0.499,80,High,75.51,334.35
BENIGN,1.0,0.453,62,Medium,62.35,291.67
BENIGN,1.0,0.467,63,Medium,42.98,311.17
DOS_DDOS,1.0,0.483,79,High,45.04,295.3
BENIGN,1.0,0.457,62,Medium,37.62,298.17
DOS_DDOS,1.0,0.469,78,High,42.81,289.69
DOS_DDOS,1.0,0.522,82,High,106.19,311.78
BENIGN,1.0,0.496,65,High,40.13,312.47
DOS_DDOS,1.0,0.483,79,High,72.67,320.27
BENIGN,1.0,0.458,62,Medium,83.69,333.69
DOS_DDOS,1.0,0.49,79,High,70.55,321.85
DOS_DDOS,1.0,0.469,78,High,82.8,322.3
DOS_DDOS,1.0,0.479,79,High,61.21,314.6
DOS_DDOS,1.0,0.471,78,High,63.1,366.09
BENIGN,1.0,0.454,62,Medium,63.27,355.16
BENIGN,1.0,0.453,62,Medium,64.68,315.44
BENIGN,1.0,0.453,62,Medium,62.64,308.35
DOS_DDOS,1.0,0.468,78,High,76.27,313.78
DOS_DDOS,1.0,0.521,81,High,67.63,313.87
DOS_DDOS,1.0,0.484,79,High,57.73,305.38
DOS_DDOS,1.0,0.466,78,High,53.7,320.76
BENIGN,1.0,0.461,62,Medium,119.6,318.1
DOS_DDOS,1.0,0.525,82,High,41.19,394.85
DOS_DDOS,1.0,0.484,79,High,35.58,316.65
DOS_DDOS,1.0,0.477,78,High,50.3,287.75
DOS_DDOS,1.0,0.493,80,High,133.31,308.38
BENIGN,1.0,0.46,62,Medium,57.49,339.08
BENIGN,1.0,0.454,62,Medium,65.86,323.7
DOS_DDOS,1.0,0.47,78,High,52.99,346.64
BENIGN,1.0,0.46,62,Medium,49.01,294.87
DOS_DDOS,1.0,0.499,80,High,68.1,298.12
BENIGN,1.0,0.476,63,Medium,35.36,299.24
DOS_DDOS,1.0,0.468,78,High,35.37,319.69
DOS_DDOS,1.0,0.487,79,High,331.69,315.33
DOS_DDOS,1.0,0.493,80,High,113.85,310.14
DOS_DDOS,1.0,0.47,78,High,48.87,314.59
BENIGN,1.0,0.457,62,Medium,60.93,361.94
BENIGN,1.0,0.454,62,Medium,75.93,322.37
BENIGN,1.0,0.493,64,Medium,75.41,347.95
BENIGN,1.0,0.46,62,Medium,67.42,315.76
DOS_DDOS,1.0,0.484,79,High,38.87,299.9
BENIGN,1.0,0.504,65,High,76.03,314.83
BENIGN,1.0,0.455,62,Medium,78.46,310.55
DOS_DDOS,1.0,0.47,78,High,40.62,289.12
DOS_DDOS,1.0,0.483,79,High,44.78,343.65
DOS_DDOS,1.0,0.523,82,High,36.45,328.07
DOS_DDOS,1.0,0.481,79,High,83.63,366.58
DOS_DDOS,1.0,0.48,79,High,40.4,326.68
DOS_DDOS,1.0,0.485,79,High,154.69,299.17
BENIGN,1.0,0.462,62,Medium,68.64,344.89
DOS_DDOS,1.0,0.484,79,High,129.95,405.22
DOS_DDOS,1.0,0.481,79,High,52.1,370.93
DOS_DDOS,1.0,0.523,82,High,127.12,300.74
DOS_DDOS,1.0,0.464,77,High,65.43,313.48
DOS_DDOS,1.0,0.465,78,High,57.68,309.61
BENIGN,1.0,0.466,63,Medium,135.08,324.99
DOS_DDOS,1.0,0.469,78,High,95.15,366.78
BENIGN,1.0,0.481,64,Medium,54.02,313.21
BENIGN,1.0,0.453,62,Medium,105.56,313.15
BENIGN,1.0,0.469,63,Medium,71.39,424.91
DOS_DDOS,1.0,0.466,78,High,58.02,313.0
DOS_DDOS,1.0,0.484,79,High,88.37,312.34
DOS_DDOS,1.0,0.483,79,High,128.46,322.2
DOS_DDOS,1.0,0.484,79,High,80.46,343.75
DOS_DDOS,1.0,0.486,79,High,87.13,371.56
DOS_DDOS,1.0,0.478,78,High,123.55,369.38
DOS_DDOS,1.0,0.472,78,High,58.09,308.15
DOS_DDOS,1.0,0.488,79,High,58.05,343.51
BENIGN,1.0,0.47,63,Medium,113.7,327.25
BENIGN,1.0,0.46,62,Medium,99.98,297.23
DOS_DDOS,1.0,0.525,82,High,54.55,324.62
DOS_DDOS,1.0,0.489,79,High,36.7,289.75
BENIGN,1.0,0.496,65,High,86.74,298.3
BENIGN,1.0,0.481,64,Medium,301.21,359.19
BENIGN,1.0,0.491,64,Medium,34.7,326.74
DOS_DDOS,1.0,0.484,79,High,45.5,320.8
DOS_DDOS,1.0,0.493,80,High,41.52,290.13
DOS_DDOS,1.0,0.502,80,High,97.0,375.17
DOS_DDOS,1.0,0.484,79,High,46.69,298.81
DOS_DDOS,1.0,0.484,79,High,117.1,338.05
DOS_DDOS,1.0,0.492,79,High,58.81,293.68
BENIGN,1.0,0.454,62,Medium,133.1,294.73
DOS_DDOS,1.0,0.522,82,High,35.61,288.33
DOS_DDOS,1.0,0.489,79,High,40.8,301.56
DOS_DDOS,1.0,0.468,78,High,112.26,337.87
BENIGN,1.0,0.496,65,High,70.12,290.98
BENIGN,1.0,0.515,66,High,38.45,296.58
DOS_DDOS,1.0,0.483,79,High,99.99,316.88
DOS_DDOS,1.0,0.485,79,High,87.59,327.36
BENIGN,1.0,0.536,67,High,95.46,297.23
BENIGN,1.0,0.489,64,Medium,131.38,354.8
BENIGN,1.0,0.47,63,Medium,68.17,327.18
BENIGN,1.0,0.514,66,High,41.67,328.46
DOS_DDOS,1.0,0.492,79,High,50.84,344.29
DOS_DDOS,1.0,0.466,78,High,125.79,351.37
BENIGN,1.0,0.465,63,Medium,74.67,322.46
DOS_DDOS,1.0,0.483,79,High,39.23,289.63
DOS_DDOS,1.0,0.473,78,High,36.47,378.26
BENIGN,1.0,0.48,64,Medium,41.39,302.47
DOS_DDOS,1.0,0.482,79,High,51.31,322.55
DOS_DDOS,1.0,0.465,78,High,80.3,306.14
DOS_DDOS,1.0,0.521,81,High,64.42,309.74
DOS_DDOS,1.0,0.468,78,High,63.31,386.81
DOS_DDOS,1.0,0.497,80,High,77.48,403.69
DOS_DDOS,1.0,0.499,80,High,104.03,291.71
DOS_DDOS,1.0,0.48,79,High,36.91,287.19
BENIGN,1.0,0.454,62,Medium,36.55,297.53
DOS_DDOS,1.0,0.478,78,High,34.78,302.9
DOS_DDOS,1.0,0.485,79,High,98.49,351.98
BENIGN,1.0,0.495,65,High,37.83,299.6
